Time (ms),Name,Value
133385,"Get Voltage: ","12.5"
133485,"Get Voltage: ","12.5"
133587,"Get Voltage: ","12.450000000000001"
133986,"Get Voltage: ","12.450000000000001"
134286,"Get Voltage: ","12.450000000000001"
134386,"Get Voltage: ","12.450000000000001"
134487,"Get Voltage: ","12.450000000000001"
134587,"Get Voltage: ","12.450000000000001"
134987,"Get Voltage: ","12.450000000000001"
135087,"Get Voltage: ","12.450000000000001"
135387,"Get Voltage: ","12.5"
135488,"Get Voltage: ","12.450000000000001"
135590,"Get Voltage: ","12.450000000000001"
135687,"Get Voltage: ","12.450000000000001"
135888,"Get Voltage: ","12.4"
135987,"Get Voltage: ","12.450000000000001"
136088,"Get Voltage: ","12.450000000000001"
136389,"Get Voltage: ","12.450000000000001"
136488,"Get Voltage: ","12.450000000000001"
136589,"Get Voltage: ","12.450000000000001"
136689,"Get Voltage: ","12.450000000000001"
136789,"Get Voltage: ","12.450000000000001"
136889,"Get Voltage: ","12.4"
136989,"Get Voltage: ","12.450000000000001"
137089,"Get Voltage: ","12.4"
137192,"Get Voltage: ","12.450000000000001"
137397,"Get Voltage: ","12.450000000000001"
137498,"Get Voltage: ","12.5"
137599,"Get Voltage: ","12.450000000000001"
137789,"Get Voltage: ","12.450000000000001"
137890,"Get Voltage: ","12.450000000000001"
138092,"Get Voltage: ","12.450000000000001"
138290,"Get Voltage: ","12.450000000000001"
138491,"Get Voltage: ","12.450000000000001"
138591,"Get Voltage: ","12.5"
138691,"Get Voltage: ","12.450000000000001"
138998,"Get Voltage: ","12.450000000000001"
139091,"Get Voltage: ","12.450000000000001"
139192,"Get Voltage: ","12.450000000000001"
139392,"Get Voltage: ","12.5"
139492,"Get Voltage: ","12.450000000000001"
139992,"Get Voltage: ","12.450000000000001"
140093,"Get Voltage: ","12.450000000000001"
140493,"Get Voltage: ","12.5"
140593,"Get Voltage: ","12.5"
140693,"Get Voltage: ","12.450000000000001"
140793,"Get Voltage: ","12.450000000000001"
140894,"Get Voltage: ","12.450000000000001"
140993,"Get Voltage: ","12.450000000000001"
141094,"Get Voltage: ","12.450000000000001"
141294,"Get Voltage: ","12.450000000000001"
141394,"Get Voltage: ","12.5"
141494,"Get Voltage: ","12.450000000000001"
141594,"Get Voltage: ","12.5"
141696,"Get Voltage: ","12.450000000000001"
142295,"Get Voltage: ","12.450000000000001"
142396,"Get Voltage: ","12.450000000000001"
142695,"Get Voltage: ","12.450000000000001"
143296,"Get Voltage: ","12.450000000000001"
143396,"Get Voltage: ","12.450000000000001"
143497,"Get Voltage: ","12.5"
143596,"Get Voltage: ","12.450000000000001"
143696,"Get Voltage: ","12.4"
143797,"Get Voltage: ","12.450000000000001"
143897,"Get Voltage: ","12.450000000000001"
144097,"Get Voltage: ","12.4"
144196,"Get Voltage: ","12.450000000000001"
144297,"Get Voltage: ","12.450000000000001"
144399,"Get Voltage: ","12.5"
144497,"Get Voltage: ","12.5"
144597,"Get Voltage: ","12.5"
144697,"Get Voltage: ","12.450000000000001"
144897,"Get Voltage: ","12.450000000000001"
144997,"Get Voltage: ","12.4"
145098,"Get Voltage: ","12.450000000000001"
145298,"Get Voltage: ","12.450000000000001"
145498,"Get Voltage: ","12.5"
145598,"Get Voltage: ","12.450000000000001"
145699,"Get Voltage: ","12.450000000000001"
145898,"Get Voltage: ","12.450000000000001"
146408,"Get Voltage: ","12.450000000000001"
146509,"Get Voltage: ","12.5"
146613,"Get Voltage: ","12.5"
146699,"Get Voltage: ","12.450000000000001"
146799,"Get Voltage: ","12.450000000000001"
146899,"Get Voltage: ","12.4"
147001,"Get Voltage: ","12.450000000000001"
147099,"Get Voltage: ","12.4"
147199,"Get Voltage: ","12.450000000000001"
147400,"Get Voltage: ","12.450000000000001"
147500,"Get Voltage: ","12.450000000000001"
147601,"Get Voltage: ","12.5"
147700,"Get Voltage: ","12.450000000000001"
148101,"Get Voltage: ","12.450000000000001"
148201,"Get Voltage: ","12.450000000000001"
148401,"Get Voltage: ","12.450000000000001"
148501,"Get Voltage: ","12.5"
148601,"Get Voltage: ","12.450000000000001"
148701,"Get Voltage: ","12.450000000000001"
149002,"Get Voltage: ","12.450000000000001"
149102,"Get Voltage: ","12.450000000000001"
149202,"Get Voltage: ","12.450000000000001"
149402,"Get Voltage: ","12.450000000000001"
149502,"Get Voltage: ","12.5"
149602,"Get Voltage: ","12.450000000000001"
149702,"Get Voltage: ","12.450000000000001"
149903,"Get Voltage: ","12.4"
150002,"Get Voltage: ","12.450000000000001"
150203,"Get Voltage: ","12.450000000000001"
150302,"Get Voltage: ","12.450000000000001"
150503,"Get Voltage: ","12.5"
150604,"Get Voltage: ","12.450000000000001"
150709,"Get Voltage: ","12.450000000000001"
150913,"Get Voltage: ","12.450000000000001"
151014,"Get Voltage: ","12.450000000000001"
151116,"Get Voltage: ","12.450000000000001"
151204,"Get Voltage: ","12.450000000000001"
151503,"Get Voltage: ","12.450000000000001"
151604,"Get Voltage: ","12.5"
151704,"Get Voltage: ","12.450000000000001"
151804,"Get Voltage: ","12.4"
151904,"Get Voltage: ","12.450000000000001"
152004,"Get Voltage: ","12.450000000000001"
152104,"Get Voltage: ","12.450000000000001"
152204,"Get Voltage: ","12.55"
152305,"Get Voltage: ","12.450000000000001"
152505,"Get Voltage: ","12.450000000000001"
152605,"Get Voltage: ","12.450000000000001"
152705,"Get Voltage: ","12.5"
152805,"Get Voltage: ","12.450000000000001"
153006,"Get Voltage: ","12.450000000000001"
153107,"Get Voltage: ","12.4"
153210,"Get Voltage: ","12.450000000000001"
153411,"Get Voltage: ","12.450000000000001"
153506,"Get Voltage: ","12.5"
153607,"Get Voltage: ","12.450000000000001"
153706,"Get Voltage: ","12.450000000000001"
154607,"Get Voltage: ","12.5"
154707,"Get Voltage: ","12.450000000000001"
155010,"Get Voltage: ","12.4"
155112,"Get Voltage: ","12.450000000000001"
155209,"Get Voltage: ","12.450000000000001"
155608,"Get Voltage: ","12.450000000000001"
155708,"Get Voltage: ","12.5"
155809,"Get Voltage: ","12.450000000000001"
156109,"Get Voltage: ","12.450000000000001"
156410,"Get Voltage: ","12.5"
156509,"Get Voltage: ","12.450000000000001"
